2.730000000000000000e+02 1.135248600774831371e+06 3.000000000000000000e+00 -7.700718207731184084e+05
1.600000000000000000e+01 3.197618690169457113e+05 1.300000000000000000e+01 -2.731170628381561255e+04
1.960000000000000000e+02 3.154907001567506813e+05 1.300000000000000000e+01 -9.562402202670625411e+04
2.600000000000000000e+01 6.164298060337898787e+05 4.000000000000000000e+00 -9.803754116746799555e+05
5.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.761325828214024194e+06
4.200000000000000000e+01 1.395583378384736367e+06 2.000000000000000000e+00 -1.062573738023250131e+06
1.480000000000000000e+02 3.909488515497922199e+05 1.000000000000000000e+01 -8.604014026094588917e+04
8.700000000000000000e+01 1.445353740173047845e+04 2.920000000000000000e+02 -6.345803309947026719e+03
9.400000000000000000e+01 6.367909024459994398e+05 6.000000000000000000e+00 -1.451238223214624450e+05
9.100000000000000000e+01 2.695412811412444338e+06 1.000000000000000000e+00 -9.397706488848477602e+05
1.500000000000000000e+01 5.968100578296966851e+05 5.000000000000000000e+00 -1.208539874851170229e+06
1.900000000000000000e+01 6.820310446709968382e+05 5.000000000000000000e+00 -4.443834956641700119e+05
1.600000000000000000e+02 6.501516166566294851e+05 3.000000000000000000e+00 -1.047350343980308273e+06
1.740000000000000000e+02 6.183644702598077711e+05 6.000000000000000000e+00 -4.218833936497337418e+05
4.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.841439756389843300e+06
2.700000000000000000e+01 5.964561138824039372e+05 6.000000000000000000e+00 -2.384707347319398541e+05
1.340000000000000000e+02 2.159585853388254531e+06 1.000000000000000000e+00 -1.645047838546120562e+06
1.290000000000000000e+02 1.690702404533971639e+04 2.490000000000000000e+02 -2.334502335185761694e+03
1.880000000000000000e+02 3.034539650544501841e+06 1.000000000000000000e+00 -9.383608203794690780e+05
8.100000000000000000e+01 2.528393291500937194e+05 1.500000000000000000e+01 -3.302656692848433740e+05
9.900000000000000000e+01 4.120997696475210832e+05 8.000000000000000000e+00 -8.873250814359075157e+05
2.270000000000000000e+02 1.227595523599358741e+06 1.000000000000000000e+00 -8.058779861477534287e+05
4.700000000000000000e+01 1.017273533793299110e+06 3.000000000000000000e+00 -1.695929104329029797e+05
1.770000000000000000e+02 9.904606702092185151e+05 2.000000000000000000e+00 -9.189014318979233503e+05
7.800000000000000000e+01 5.266714470188107807e+05 7.000000000000000000e+00 -2.963895707784674596e+05
1.090000000000000000e+02 1.580118607791652437e+06 1.000000000000000000e+00 -1.900906268689979333e+06
9.000000000000000000e+00 4.428811664843126782e+05 9.000000000000000000e+00 -2.231562409530778532e+05
1.900000000000000000e+02 8.749175565906870179e+04 4.700000000000000000e+01 -5.103767893473128788e+04
5.500000000000000000e+01 3.740530408914138679e+05 9.000000000000000000e+00 -1.524404198888181709e+05
8.000000000000000000e+00 1.020504795921271725e+05 4.000000000000000000e+01 -1.183291911330992298e+05
1.700000000000000000e+01 1.302105256777888164e+06 2.000000000000000000e+00 -1.066350150886315154e+06
2.170000000000000000e+02 8.793418073527570814e+05 4.000000000000000000e+00 -7.070206572322386783e+05
