2.380000000000000000e+02 1.314206571183386724e+06 4.000000000000000000e+00 -4.411064411518536508e+04
2.900000000000000000e+01 1.039795150914066820e+06 4.000000000000000000e+00 -1.393739417184762191e+06
4.200000000000000000e+01 7.805138557988337707e+05 7.000000000000000000e+00 -2.758007506929776864e+05
1.940000000000000000e+02 7.084118974054312566e+05 7.000000000000000000e+00 -4.186520745964928064e+05
1.960000000000000000e+02 7.010076792383173015e+05 8.000000000000000000e+00 -1.789393413803462172e+05
1.780000000000000000e+02 4.483503904821449541e+05 1.100000000000000000e+01 -7.268105754459293094e+05
8.000000000000000000e+01 6.976033423360037850e+05 4.000000000000000000e+00 -2.111877531449954025e+06
1.760000000000000000e+02 1.314724303516221698e+06 4.000000000000000000e+00 -4.387868670754155610e+05
2.770000000000000000e+02 6.722490907152148429e+05 7.000000000000000000e+00 -5.159533026915615192e+05
1.990000000000000000e+02 8.174692134579531848e+05 6.000000000000000000e+00 -1.709335589031373383e+05
7.800000000000000000e+01 3.467836091620638035e+05 1.600000000000000000e+01 -1.356302940096328966e+05
1.000000000000000000e+02 2.604850567251332686e+05 2.100000000000000000e+01 -1.203984717294292059e+05
9.400000000000000000e+01 1.732533023106577341e+06 2.000000000000000000e+00 -1.690886018795847893e+06
5.600000000000000000e+01 8.476614965917299560e+04 6.700000000000000000e+01 -1.200050508124388871e+05
2.530000000000000000e+02 9.546393111017560586e+05 5.000000000000000000e+00 -3.478230579746537842e+05
9.000000000000000000e+01 1.479491015932978131e+06 3.000000000000000000e+00 -1.054100426995509537e+06
1.150000000000000000e+02 7.022570096851466224e+05 7.000000000000000000e+00 -4.534144234158348991e+05
2.050000000000000000e+02 9.541954183203460416e+05 5.000000000000000000e+00 -3.805659823830269743e+05
2.110000000000000000e+02 4.656154632021488505e+05 1.100000000000000000e+01 -4.761282817980626132e+05
1.340000000000000000e+02 1.491664970832201652e+06 3.000000000000000000e+00 -6.282270574486646801e+05
8.700000000000000000e+01 1.657872859125748510e+06 2.000000000000000000e+00 -2.827285357949114405e+05
1.670000000000000000e+02 6.844660617956425995e+05 8.000000000000000000e+00 -1.063613895567278378e+05
8.300000000000000000e+01 4.969580140247849049e+05 1.000000000000000000e+01 -8.585843339883976150e+05
1.180000000000000000e+02 2.565785603871802450e+05 2.100000000000000000e+01 -3.608095279301120900e+05
2.000000000000000000e+02 7.630881170759815723e+04 7.600000000000000000e+01 -4.188486348734417697e+04
2.170000000000000000e+02 8.710198704191900324e+05 5.000000000000000000e+00 -1.034231452549650916e+06
2.800000000000000000e+01 8.051548429734540405e+05 6.000000000000000000e+00 -6.122013574062430998e+05
1.700000000000000000e+02 1.765751787230693968e+06 3.000000000000000000e+00 -4.591259043296517339e+05
2.650000000000000000e+02 1.206170234816901386e+06 4.000000000000000000e+00 -3.984411870845007943e+05
1.430000000000000000e+02 3.305977676997194067e+05 1.700000000000000000e+01 -9.811134132362797391e+04
2.390000000000000000e+02 2.816653514796765739e+04 2.070000000000000000e+02 -4.415753502273993945e+03
1.040000000000000000e+02 1.739125813838623071e+04 3.360000000000000000e+02 -2.079775258819598093e+03
