2.380000000000000000e+02 2.049563867860735627e+06 3.000000000000000000e+00 -3.107884510975646786e+06
1.800000000000000000e+01 1.419551584345251089e+06 6.000000000000000000e+00 -6.069590703598521650e+05
1.520000000000000000e+02 1.262755084610886639e+06 7.000000000000000000e+00 -9.468037091340695042e+04
2.590000000000000000e+02 1.056799313973389799e+06 6.000000000000000000e+00 -1.456212761533854995e+06
1.740000000000000000e+02 1.354580776696835528e+05 6.800000000000000000e+01 -1.266150890841410728e+05
1.000000000000000000e+02 1.299165210468060104e+06 5.000000000000000000e+00 -1.087751090303607751e+06
9.900000000000000000e+01 4.196447135684398236e+05 2.100000000000000000e+01 -3.075203877033211756e+05
3.300000000000000000e+01 4.263033629260523594e+05 2.100000000000000000e+01 -7.294607539772405289e+03
1.800000000000000000e+02 6.419318374352437677e+05 1.300000000000000000e+01 -3.324499103387157666e+05
1.640000000000000000e+02 2.234630825516385376e+05 4.100000000000000000e+01 -1.824333371556337224e+05
1.980000000000000000e+02 2.477008798381719273e+06 3.000000000000000000e+00 -2.929931749049085192e+05
2.420000000000000000e+02 7.912464350552718388e+05 1.000000000000000000e+01 -5.908768043928098632e+05
8.800000000000000000e+01 1.733505955050448189e+06 4.000000000000000000e+00 -2.051448592251508497e+06
7.000000000000000000e+01 8.720366812605331652e+05 9.000000000000000000e+00 -5.778201715280534700e+05
1.560000000000000000e+02 2.718164262748620473e+06 3.000000000000000000e+00 -4.829666807351252064e+05
7.200000000000000000e+01 1.751148451421956124e+05 5.300000000000000000e+01 -6.390978589808681863e+04
2.450000000000000000e+02 1.329483021449217107e+06 5.000000000000000000e+00 -2.323481028844549321e+06
1.050000000000000000e+02 4.188852532723736367e+05 2.200000000000000000e+01 -7.215886091017560102e+04
2.750000000000000000e+02 1.020741307274768362e+06 8.000000000000000000e+00 -4.673317964212463703e+05
1.940000000000000000e+02 1.812167391667565564e+06 3.000000000000000000e+00 -9.945226872267418075e+05
1.930000000000000000e+02 9.359178440747871355e+04 9.800000000000000000e+01 -1.602335285785080923e+05
2.220000000000000000e+02 1.471092801604460226e+06 4.000000000000000000e+00 -2.568840548882171512e+06
1.100000000000000000e+02 9.686337019112354610e+05 9.000000000000000000e+00 -3.914350792745393701e+05
6.300000000000000000e+01 2.272906834459023084e+06 3.000000000000000000e+00 -9.969990546719832346e+05
7.100000000000000000e+01 2.092643330281923292e+06 3.000000000000000000e+00 -1.997992714058507700e+06
7.800000000000000000e+01 7.981022677891214844e+05 1.000000000000000000e+01 -2.116657542159641162e+04
2.090000000000000000e+02 1.179140432373990770e+06 7.000000000000000000e+00 -2.711275100334970048e+05
1.550000000000000000e+02 1.023943035223150742e+06 8.000000000000000000e+00 -4.587824636951528955e+05
6.500000000000000000e+01 8.550731171192787588e+05 8.000000000000000000e+00 -1.236132050529598258e+06
2.680000000000000000e+02 3.139204375734445057e+05 2.900000000000000000e+01 -2.636347603524290607e+05
3.000000000000000000e+00 6.877761939003544394e+05 1.200000000000000000e+01 -2.359724361798705067e+05
2.310000000000000000e+02 1.301204900759312091e+06 7.000000000000000000e+00 -1.925300345043982379e+05
