2.590000000000000000e+02 1.805442855767989298e+06 3.000000000000000000e+00 -9.505460013116465416e+05
1.100000000000000000e+02 2.445972648666758687e+04 3.100000000000000000e+02 -2.580824588270011373e+04
2.620000000000000000e+02 1.507281144452974666e+06 4.000000000000000000e+00 -3.061814136225555558e+05
1.020000000000000000e+02 5.526425688233218389e+05 1.200000000000000000e+01 -9.710779318243705202e+05
6.300000000000000000e+01 9.299300965415462852e+05 1.000000000000000000e+00 -1.614725440993344411e+06
1.540000000000000000e+02 1.015091081247142632e+06 7.000000000000000000e+00 -4.816036049552524928e+05
1.090000000000000000e+02 1.806522679076931207e+06 2.000000000000000000e+00 -2.441520940754983108e+06
2.390000000000000000e+02 1.094740705898762448e+06 6.000000000000000000e+00 -6.662423690956870560e+05
1.470000000000000000e+02 1.540616618979146238e+06 4.000000000000000000e+00 -9.200677023479812779e+05
3.900000000000000000e+01 4.875200367556259036e+06 1.000000000000000000e+00 -2.246532940492386930e+06
2.080000000000000000e+02 1.566251235343026696e+06 4.000000000000000000e+00 -1.234556208666188177e+06
1.620000000000000000e+02 6.458243442475225311e+05 1.100000000000000000e+01 -6.674492561271076556e+04
7.100000000000000000e+01 1.138945374288638821e+06 6.000000000000000000e+00 -4.074022914779654238e+05
1.240000000000000000e+02 1.804590462697896175e+06 4.000000000000000000e+00 -3.358645019658873789e+05
5.900000000000000000e+01 1.561251511759428307e+06 4.000000000000000000e+00 -1.220129140769504942e+06
1.900000000000000000e+02 2.847444808484151494e+06 1.000000000000000000e+00 -1.855798260449627880e+06
2.500000000000000000e+01 1.893774143590086605e+06 2.000000000000000000e+00 -1.762373535207911395e+06
2.320000000000000000e+02 2.399279970698441903e+05 3.100000000000000000e+01 -2.140207956002746942e+05
2.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.841536431275961455e+06
2.400000000000000000e+02 1.115115557796068955e+06 5.000000000000000000e+00 -1.836024286869290285e+06
2.290000000000000000e+02 1.804991030547161936e+05 4.100000000000000000e+01 -8.990944841305364389e+04
2.180000000000000000e+02 3.314509897184562287e+05 2.100000000000000000e+01 -2.281629255124454503e+05
2.330000000000000000e+02 1.097778786805758486e+06 6.000000000000000000e+00 -3.951408571309981635e+05
5.600000000000000000e+01 4.618862282539385487e+05 1.500000000000000000e+01 -4.064554855946014868e+05
6.900000000000000000e+01 1.664255328926807037e+06 3.000000000000000000e+00 -1.155412258005515439e+06
1.830000000000000000e+02 5.164991394963684725e+05 1.400000000000000000e+01 -3.015814189375708811e+05
8.700000000000000000e+01 2.649460801841762848e+06 1.000000000000000000e+00 -2.875232466103559360e+06
8.500000000000000000e+01 2.036752060799337691e+06 3.000000000000000000e+00 -1.216243207079231739e+06
2.720000000000000000e+02 1.579377325190769508e+06 3.000000000000000000e+00 -2.246261387709653005e+06
1.010000000000000000e+02 6.511585933662186144e+05 1.000000000000000000e+01 -7.160597073915943038e+05
2.210000000000000000e+02 5.768583587192135165e+05 1.200000000000000000e+01 -6.612982022435474209e+05
8.200000000000000000e+01 5.254358409716247115e+05 1.400000000000000000e+01 -2.410814475473668426e+05
