1.080000000000000000e+02 1.803351725245065056e+06 2.000000000000000000e+00 -1.718154612458071904e+06
2.600000000000000000e+02 3.407901618011356331e+05 1.400000000000000000e+01 -5.885911234210303519e+04
2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.858825854194393381e+06
6.300000000000000000e+01 7.768005087229058845e+05 6.000000000000000000e+00 -1.756611236537600635e+05
2.500000000000000000e+01 9.672769420546895126e+05 4.000000000000000000e+00 -1.276647756450680550e+06
1.000000000000000000e+02 2.405469176781310700e+06 2.000000000000000000e+00 -1.759220692082042806e+05
1.020000000000000000e+02 1.477514661741164513e+06 3.000000000000000000e+00 -6.599740389340852853e+05
2.350000000000000000e+02 5.201489004726733547e+05 9.000000000000000000e+00 -4.700645920669998741e+05
5.200000000000000000e+01 1.441804847297867760e+06 3.000000000000000000e+00 -3.687719433831595816e+05
5.300000000000000000e+01 1.020015129568572738e+06 4.000000000000000000e+00 -6.870860973689761013e+05
7.700000000000000000e+01 1.690939175018830865e+05 2.900000000000000000e+01 -7.052092992822956876e+04
2.270000000000000000e+02 5.003466072362441337e+05 1.000000000000000000e+01 -1.628915050574888592e+05
1.670000000000000000e+02 2.991628982875408605e+06 1.000000000000000000e+00 -2.153622707686959766e+06
1.700000000000000000e+02 3.041445714115403243e+05 1.500000000000000000e+01 -3.420618280862544198e+05
4.300000000000000000e+01 3.303493800857899623e+04 1.550000000000000000e+02 -2.079750273017822474e+04
8.000000000000000000e+00 3.866199844087616075e+05 1.300000000000000000e+01 -1.340354445641483471e+05
6.200000000000000000e+01 1.405892253346943762e+06 2.000000000000000000e+00 -2.261930559067293070e+06
8.400000000000000000e+01 1.301947165582839167e+06 3.000000000000000000e+00 -4.650984605947128730e+05
2.160000000000000000e+02 1.093231271388122346e+06 4.000000000000000000e+00 -3.513391866747052409e+05
7.800000000000000000e+01 6.321494939291091869e+05 6.000000000000000000e+00 -1.196099171531131957e+06
9.300000000000000000e+01 1.167449143506286899e+06 3.000000000000000000e+00 -6.781841113565941341e+05
2.220000000000000000e+02 1.132736250374886207e+06 4.000000000000000000e+00 -6.200217373166432371e+05
1.420000000000000000e+02 1.603810399300686084e+06 2.000000000000000000e+00 -1.949058694006545469e+06
1.200000000000000000e+02 4.080321831439184607e+05 1.100000000000000000e+01 -5.820540653537419857e+05
2.190000000000000000e+02 1.068215367816341168e+05 4.600000000000000000e+01 -8.888742419287069060e+04
1.230000000000000000e+02 1.276585516506957647e+05 4.000000000000000000e+01 -4.578400801702601893e+04
1.140000000000000000e+02 2.174307256514435634e+06 1.000000000000000000e+00 -1.911557207159061916e+06
1.800000000000000000e+02 1.087539067373906029e+06 4.000000000000000000e+00 -8.050500596652198583e+05
1.490000000000000000e+02 1.090589170347067527e+06 4.000000000000000000e+00 -5.134391631505177356e+05
2.800000000000000000e+01 1.259162859251574846e+06 2.000000000000000000e+00 -1.063023018405407900e+06
4.700000000000000000e+01 1.033634706105959835e+06 2.000000000000000000e+00 -1.624065967292606831e+06
1.630000000000000000e+02 9.914655387383879861e+05 5.000000000000000000e+00 -1.960524888630022760e+05
