1.680000000000000000e+02 2.598043022067106722e+04 3.100000000000000000e+02 -3.038593076470824599e+04
1.380000000000000000e+02 4.966237870451082126e+05 1.500000000000000000e+01 -4.079329937825200614e+05
1.710000000000000000e+02 2.928051980483302032e+04 2.750000000000000000e+02 -9.339802093122172664e+03
2.380000000000000000e+02 1.366162384802346583e+06 4.000000000000000000e+00 -2.128272195841353852e+06
1.070000000000000000e+02 1.670093545216834405e+06 4.000000000000000000e+00 -2.590671878724156413e+05
1.530000000000000000e+02 8.072507858482019510e+05 9.000000000000000000e+00 -3.604017133842431940e+05
2.560000000000000000e+02 1.997056395750145384e+04 4.040000000000000000e+02 -1.646848552395345905e+04
1.300000000000000000e+01 4.454501576840186026e+05 1.700000000000000000e+01 -3.792811487844230141e+05
1.900000000000000000e+02 6.976448374268590705e+05 9.000000000000000000e+00 -8.892596670312876813e+05
1.260000000000000000e+02 1.388799275632598903e+06 5.000000000000000000e+00 -7.960409410440700594e+05
1.510000000000000000e+02 1.588435996688172163e+05 5.000000000000000000e+01 -1.316393821650439932e+05
2.500000000000000000e+02 2.407905633632075042e+05 3.200000000000000000e+01 -2.871868667857708642e+05
2.490000000000000000e+02 1.043506247080830741e+06 7.000000000000000000e+00 -7.015094272017329931e+05
6.000000000000000000e+01 8.354405967133810045e+05 9.000000000000000000e+00 -5.083392339450514410e+05
1.600000000000000000e+01 1.227297091107696295e+06 6.000000000000000000e+00 -5.803260698877407704e+05
1.100000000000000000e+02 2.312241071941000875e+06 3.000000000000000000e+00 -5.798017068842952140e+05
1.010000000000000000e+02 7.313012767091791611e+05 1.000000000000000000e+01 -9.489977383158565499e+04
2.250000000000000000e+02 2.102996230014380533e+06 3.000000000000000000e+00 -8.222201164781674743e+05
1.390000000000000000e+02 3.463102649266758235e+05 2.300000000000000000e+01 -1.017648846019475022e+05
7.000000000000000000e+00 1.356794023743507219e+06 5.000000000000000000e+00 -1.087970169011764228e+06
1.650000000000000000e+02 5.667775384767816868e+05 1.300000000000000000e+01 -7.116517703746382613e+05
1.400000000000000000e+01 3.047657166670845821e+06 2.000000000000000000e+00 -1.341027699427006301e+06
3.900000000000000000e+01 1.119362496245848481e+06 5.000000000000000000e+00 -2.058604786843923852e+06
2.430000000000000000e+02 4.194120419162067119e+05 1.700000000000000000e+01 -5.155388147777474951e+05
3.300000000000000000e+01 9.055982135355429491e+05 8.000000000000000000e+00 -8.115799993845883291e+05
1.690000000000000000e+02 1.451808568880862789e+06 5.000000000000000000e+00 -2.748623812032071874e+05
1.700000000000000000e+02 3.993447553541196394e+05 1.900000000000000000e+01 -4.174580378322043689e+05
1.210000000000000000e+02 9.606269751071905193e+04 8.300000000000000000e+01 -3.699039894373006246e+04
3.700000000000000000e+01 1.433137787321962882e+06 5.000000000000000000e+00 -1.408163139597654808e+05
1.060000000000000000e+02 7.516252389710403513e+05 1.000000000000000000e+01 -1.950805680991234258e+05
2.720000000000000000e+02 1.868198434913631761e+06 3.000000000000000000e+00 -1.735653590025455691e+06
1.270000000000000000e+02 4.463507105477317236e+06 1.000000000000000000e+00 -1.206716673060996458e+06
