2.800000000000000000e+01 1.735212913575274404e+06 7.000000000000000000e+00 -2.156992213981356472e+06
2.630000000000000000e+02 1.736858622033974621e+06 7.000000000000000000e+00 -1.322929890375376679e+06
2.130000000000000000e+02 2.041699720867580036e+06 7.000000000000000000e+00 -6.752456434664255939e+05
1.870000000000000000e+02 1.293568474220618373e+05 1.170000000000000000e+02 -1.167635712835441227e+05
1.560000000000000000e+02 2.436126168177899439e+06 6.000000000000000000e+00 -2.512043730289794039e+05
2.220000000000000000e+02 3.432550859795324504e+06 4.000000000000000000e+00 -5.364246680382359773e+05
2.300000000000000000e+02 2.954178519140119199e+06 4.000000000000000000e+00 -3.361749195848987438e+06
2.550000000000000000e+02 2.516618464150106069e+06 6.000000000000000000e+00 -9.973148769265506417e+04
1.970000000000000000e+02 6.786965007971072337e+05 2.100000000000000000e+01 -5.520894226217395626e+05
2.660000000000000000e+02 2.878019869406112935e+06 3.000000000000000000e+00 -3.156905445789947174e+06
5.200000000000000000e+01 8.616714649821437197e+05 1.700000000000000000e+01 -4.716831047842308180e+05
9.000000000000000000e+01 1.813042343593077967e+06 8.000000000000000000e+00 -5.160618390937082004e+05
1.820000000000000000e+02 1.391469602354179136e+06 9.000000000000000000e+00 -1.466459854030267801e+06
4.800000000000000000e+01 2.332499537603500299e+06 6.000000000000000000e+00 -1.223566252866395749e+06
7.100000000000000000e+01 1.527936514912076760e+06 7.000000000000000000e+00 -3.138664465908368118e+06
1.050000000000000000e+02 7.709469342381610768e+05 1.800000000000000000e+01 -1.127741547396545764e+06
8.700000000000000000e+01 9.984169616680596955e+05 1.500000000000000000e+01 -2.064913900717869401e+05
2.350000000000000000e+02 2.023559387271088490e+05 7.400000000000000000e+01 -9.395881810134186526e+04
1.810000000000000000e+02 9.061417048473906470e+05 1.500000000000000000e+01 -1.743032314127674326e+05
1.690000000000000000e+02 2.501403553530823774e+04 6.100000000000000000e+02 -2.744659948987744428e+03
5.000000000000000000e+00 1.332085046316176653e+06 9.000000000000000000e+00 -1.861088604847606272e+06
2.180000000000000000e+02 6.619139092828251887e+04 2.300000000000000000e+02 -3.425850873807870084e+04
1.950000000000000000e+02 4.764685354791792342e+05 3.100000000000000000e+01 -4.657463625340418657e+05
1.430000000000000000e+02 1.362239567109505879e+06 1.100000000000000000e+01 -6.912392973321862519e+04
1.140000000000000000e+02 2.945543969374965527e+05 5.000000000000000000e+01 -1.370763151582058345e+05
5.300000000000000000e+01 3.927347388484476251e+05 3.800000000000000000e+01 -3.312044889185544453e+05
2.610000000000000000e+02 3.725466017909399816e+05 3.900000000000000000e+01 -2.480913879422463942e+05
1.390000000000000000e+02 1.514891691122063901e+06 8.000000000000000000e+00 -2.849697615032533184e+06
1.900000000000000000e+02 1.752908844020259799e+06 8.000000000000000000e+00 -9.911349293953087181e+04
1.800000000000000000e+02 1.534199134313743562e+06 9.000000000000000000e+00 -1.116995205436304444e+06
2.100000000000000000e+02 3.269610652024194133e+06 4.000000000000000000e+00 -2.140852048286152538e+06
1.700000000000000000e+02 1.539262363816047320e+06 9.000000000000000000e+00 -1.090523966206864920e+06
