1.200000000000000000e+02 7.794651131416097051e+05 6.000000000000000000e+00 -5.809979447767522652e+04
2.150000000000000000e+02 2.814800475494717248e+06 1.000000000000000000e+00 -1.436707468699479476e+06
2.130000000000000000e+02 3.266822870347206481e+06 1.000000000000000000e+00 -1.646997857149609365e+06
1.600000000000000000e+02 2.757200557254425439e+04 1.980000000000000000e+02 -2.289538364113007265e+04
2.570000000000000000e+02 1.954257415509025159e+05 2.800000000000000000e+01 -1.595536970157508040e+04
1.620000000000000000e+02 1.019294083019640646e+06 3.000000000000000000e+00 -1.553628061903330032e+06
4.800000000000000000e+01 1.152858370347249322e+06 4.000000000000000000e+00 -5.557036225619001780e+05
1.490000000000000000e+02 1.766987220466695493e+06 2.000000000000000000e+00 -6.305450987565680407e+05
1.800000000000000000e+02 2.580126060423567891e+06 1.000000000000000000e+00 -1.764859436385717243e+06
7.600000000000000000e+01 4.514421033341059228e+04 1.210000000000000000e+02 -1.423715103302422358e+04
1.050000000000000000e+02 9.611251236499572406e+05 5.000000000000000000e+00 -3.918705091519715497e+05
9.000000000000000000e+00 1.481635236964616692e+06 2.000000000000000000e+00 -1.281787721388286445e+06
2.020000000000000000e+02 4.299336114170106011e+05 1.200000000000000000e+01 -1.566372191504328512e+05
2.670000000000000000e+02 3.956084490323422942e+05 1.200000000000000000e+01 -1.918254805003298679e+05
2.240000000000000000e+02 2.200573680530026555e+06 2.000000000000000000e+00 -7.850502138547697105e+05
5.500000000000000000e+01 3.193265059630686417e+06 1.000000000000000000e+00 -5.234346224397830665e+05
2.230000000000000000e+02 2.247223054752297699e+06 1.000000000000000000e+00 -1.873047365467321128e+06
1.760000000000000000e+02 6.238776636298919038e+04 8.700000000000000000e+01 -4.912055313081870554e+04
1.790000000000000000e+02 7.110168276868108660e+05 7.000000000000000000e+00 -2.162269998934086761e+05
2.730000000000000000e+02 8.747487859147429699e+05 5.000000000000000000e+00 -7.740301955334586091e+05
6.000000000000000000e+01 4.257479263537969091e+05 1.100000000000000000e+01 -5.336483861672219355e+05
2.630000000000000000e+02 7.962237042925106362e+05 6.000000000000000000e+00 -1.061444501351697836e+05
2.140000000000000000e+02 1.825253426312217489e+06 2.000000000000000000e+00 -1.911200893757625017e+05
1.450000000000000000e+02 6.342340689177315217e+05 8.000000000000000000e+00 -2.456408758873697370e+05
1.000000000000000000e+01 6.728680081076688366e+05 7.000000000000000000e+00 -5.474495358537283028e+05
1.750000000000000000e+02 3.829989877709375578e+05 1.400000000000000000e+01 -1.097357442734300857e+05
3.500000000000000000e+01 2.154549411092530936e+06 2.000000000000000000e+00 -1.072343258437732700e+06
9.600000000000000000e+01 2.480450834496768657e+06 2.000000000000000000e+00 -3.410154857256275136e+05
1.840000000000000000e+02 5.994570909293961013e+05 9.000000000000000000e+00 -3.889007672766339965e+04
6.200000000000000000e+01 1.882335161895629019e+06 1.000000000000000000e+00 -2.020095096580974292e+06
1.590000000000000000e+02 1.793405013419033028e+06 2.000000000000000000e+00 -4.442990703435001196e+05
8.800000000000000000e+01 9.833833328872935381e+05 5.000000000000000000e+00 -5.519647502443850972e+05
