2.100000000000000000e+02 1.056061425765019376e+06 1.300000000000000000e+01 -1.003061331846808083e+06
2.070000000000000000e+02 3.195666176651701680e+05 4.700000000000000000e+01 -1.548805968643692904e+05
1.600000000000000000e+01 7.444374977934509516e+05 2.000000000000000000e+01 -1.787159205049662851e+05
6.700000000000000000e+01 1.205741014035005355e+06 1.200000000000000000e+01 -3.756514841468307422e+05
8.700000000000000000e+01 3.197083104901130428e+05 4.700000000000000000e+01 -3.229720026724861236e+04
2.080000000000000000e+02 2.350965930497827474e+06 5.000000000000000000e+00 -9.676714431190355681e+05
1.850000000000000000e+02 1.810503842500658473e+06 7.000000000000000000e+00 -7.358034428216256201e+05
1.170000000000000000e+02 6.150762433037899900e+05 2.400000000000000000e+01 -4.174132265428837854e+03
2.510000000000000000e+02 2.462733310780094936e+06 4.000000000000000000e+00 -2.277848595621421002e+06
1.280000000000000000e+02 2.591921728265080601e+05 5.800000000000000000e+01 -4.378629018056404311e+04
9.800000000000000000e+01 2.966495548680465668e+06 4.000000000000000000e+00 -1.975353958616950549e+06
2.100000000000000000e+01 9.629693503564914863e+03 1.578000000000000000e+03 -1.211232310594922092e+04
2.330000000000000000e+02 4.155788653881741338e+05 3.600000000000000000e+01 -2.878814525588136166e+04
1.870000000000000000e+02 1.634800952243581647e+06 7.000000000000000000e+00 -2.154846282423982397e+06
1.520000000000000000e+02 1.559748308917658171e+06 8.000000000000000000e+00 -1.631143902346769115e+06
1.250000000000000000e+02 1.227873908493208932e+06 1.100000000000000000e+01 -1.313726140425741905e+06
2.620000000000000000e+02 3.022152792238908587e+05 5.000000000000000000e+01 -4.675363073535106378e+04
9.900000000000000000e+01 1.276370467378245434e+06 1.100000000000000000e+01 -7.480670173780610785e+05
1.460000000000000000e+02 5.613720530488603981e+05 2.500000000000000000e+01 -5.023209527795697795e+05
4.400000000000000000e+01 1.075079166967682075e+06 1.200000000000000000e+01 -1.489990471512362128e+06
3.500000000000000000e+01 1.102330185568783665e+06 1.300000000000000000e+01 -6.969640844124979340e+05
1.530000000000000000e+02 2.154116396153250244e+06 7.000000000000000000e+00 -1.625703442399217747e+05
2.260000000000000000e+02 8.291856872038875008e+05 1.700000000000000000e+01 -5.396037933340040036e+05
1.720000000000000000e+02 1.987218687521310523e+06 7.000000000000000000e+00 -9.523340495357210748e+05
1.640000000000000000e+02 3.495971353647438809e+05 4.200000000000000000e+01 -1.687189326778740506e+05
6.000000000000000000e+01 8.869663080187689047e+05 1.600000000000000000e+01 -7.792000401315592462e+05
2.610000000000000000e+02 3.015714474922798036e+04 5.040000000000000000e+02 -9.823522330952338962e+03
2.590000000000000000e+02 3.615366878174664453e+05 4.100000000000000000e+01 -3.144584443733342923e+05
1.910000000000000000e+02 1.617112778576899087e+06 9.000000000000000000e+00 -2.155480706129774917e+05
8.900000000000000000e+01 5.732814216991377762e+05 2.400000000000000000e+01 -8.218936260661104461e+05
7.900000000000000000e+01 1.257329793624252314e+06 1.100000000000000000e+01 -1.112671473359256750e+06
9.400000000000000000e+01 1.308416710284749744e+06 1.000000000000000000e+01 -1.186766623530672165e+06
