2.640000000000000000e+02 2.108923543545597699e+06 6.000000000000000000e+00 -3.280481500045973808e+05
1.980000000000000000e+02 1.504594407330630813e+06 1.000000000000000000e+01 -4.115749351178552024e+04
7.100000000000000000e+01 5.512745865507777780e+05 2.700000000000000000e+01 -2.053516746277157217e+05
2.710000000000000000e+02 4.657778742978951894e+06 3.000000000000000000e+00 -8.415807964263111353e+04
3.000000000000000000e+00 1.296103193094751332e+06 1.000000000000000000e+01 -1.229820864011806669e+06
1.960000000000000000e+02 8.869836675978940912e+05 1.500000000000000000e+01 -5.197095209856281872e+05
7.300000000000000000e+01 1.832465164477123180e+05 8.300000000000000000e+01 -6.193672778513250523e+04
1.900000000000000000e+01 1.016502661321322666e+06 1.400000000000000000e+01 -2.818537768757482991e+04
3.200000000000000000e+01 2.024398397747155977e+05 7.500000000000000000e+01 -1.072570770937979687e+05
1.320000000000000000e+02 2.343854159533806145e+06 5.000000000000000000e+00 -2.506713662020618562e+06
1.500000000000000000e+02 1.822412274183708068e+05 8.300000000000000000e+01 -1.136863930336513149e+05
1.550000000000000000e+02 4.280569669846350444e+05 3.500000000000000000e+01 -1.968498968551524449e+05
1.150000000000000000e+02 2.746866167676343583e+06 5.000000000000000000e+00 -1.181779699426861480e+05
1.950000000000000000e+02 3.295883098223675624e+05 4.500000000000000000e+01 -3.405859742944560712e+05
2.800000000000000000e+01 1.703026132382053882e+06 7.000000000000000000e+00 -6.008567835154854693e+05
1.630000000000000000e+02 1.942125894192436477e+06 7.000000000000000000e+00 -8.221069096364020370e+05
2.100000000000000000e+02 5.727780397705072537e+05 2.500000000000000000e+01 -4.515014436932879034e+05
1.000000000000000000e+01 1.600453026801385568e+05 9.500000000000000000e+01 -5.864729508694674587e+04
6.700000000000000000e+01 2.184022069909986458e+05 7.000000000000000000e+01 -2.154488842756341910e+04
2.610000000000000000e+02 2.552041519328312017e+06 5.000000000000000000e+00 -1.029482292868648656e+06
2.530000000000000000e+02 2.146417835059375968e+06 6.000000000000000000e+00 -1.069528177013310604e+06
2.290000000000000000e+02 9.536304495307820616e+05 1.500000000000000000e+01 -1.166975171739766840e+06
1.010000000000000000e+02 1.272943811030758778e+06 1.000000000000000000e+01 -1.496829869684920413e+06
1.400000000000000000e+01 8.610252698667811928e+05 1.700000000000000000e+01 -2.066361285144049907e+05
1.860000000000000000e+02 8.611470932126617990e+05 1.500000000000000000e+01 -1.769048858784771990e+06
2.670000000000000000e+02 1.567453924934783252e+06 9.000000000000000000e+00 -1.223126285723774228e+06
2.000000000000000000e+01 1.146455421715631848e+06 1.300000000000000000e+01 -2.862417686713044532e+05
2.480000000000000000e+02 5.756265611761786276e+05 2.500000000000000000e+01 -6.487516791134956293e+05
7.000000000000000000e+00 1.586200421471195761e+06 9.000000000000000000e+00 -2.184008015103084035e+05
2.240000000000000000e+02 6.224121054718656233e+05 2.400000000000000000e+01 -3.799006378315793118e+05
2.720000000000000000e+02 2.329030893869501539e+06 5.000000000000000000e+00 -1.383269295347630046e+06
2.900000000000000000e+01 1.217129830787478015e+06 1.000000000000000000e+01 -3.012778094477595761e+06
